x1,x2,label
1.4488022127841391,-5.931007972330464,2.0
4.206668870205707,-0.603192017271365,0.0
-3.0703506017249187,0.618450411899914,1.0
5.101345831124078,1.516313372521676,0.0
-1.7927152696314683,-2.756600840535371,2.0
3.7353015182422364,0.7138491293601074,0.0
-3.473889317093797,-1.699846427766953,1.0
-4.962951621065878,0.9809541198531705,1.0
-3.8846720913520776,-0.6610541764179233,1.0
0.06510367978567029,-3.197760903566344,2.0
-0.5528152074956267,-4.372039161493819,2.0
4.080000358378332,0.9162523079912681,0.0
4.361452557628172,-0.9856259278168369,0.0
-3.802011827686651,-0.6291880697307474,1.0
-0.6864364918705642,-3.3332294897577044,2.0
-4.478888933672508,-0.2813011098224682,1.0
-1.103308406130742,-5.635859327854803,2.0
-4.579639719769879,-0.9079477016377286,1.0
4.299242972925185,-1.771605746096037,0.0
4.03479892580317,1.194378154669117,0.0
-0.02963072708127501,-5.257148053427327,2.0
6.047567090110447,1.8677934943736982,0.0
-5.840161916707466,0.23792415707715475,1.0
-3.9257312267969375,0.9500173227624644,1.0
0.5765445231411266,-4.698253389551967,2.0
-5.412929123580977,-0.006227075331320664,1.0
-2.550687124595183,-2.9873365431856027,2.0
-3.7961128564675928,-1.8743289106147323,1.0
5.850335602946239,1.1312382881589325,0.0
-0.20106920597826633,-3.430267767789075,2.0
-1.4625969310526683,-5.4141292568098525,2.0
1.4263284683852857,-4.116122868154676,2.0
-3.0433355310017225,-0.14920785283105248,1.0
-4.2574489697974816,1.4062701911280029,1.0
-4.64542208335966,0.5562106712022435,1.0
-4.016793855083368,0.09725622100713815,1.0
4.556039148372203,2.617512140348949,0.0
-3.152332714339299,0.061569060284218075,1.0
-3.6271886643684255,0.22520319628708912,1.0
-6.30945573014923,0.36262929187230836,1.0
0.06681235104744465,-2.6482674585702752,2.0
4.642523714773249,0.4564162307162384,0.0
0.25879911742310047,-6.1505150961572,2.0
-0.9855705351352964,-4.8681114893022706,2.0
-6.634336949548476,1.5729017914523644,1.0
-0.7043739790804352,-4.7700348714818555,2.0
6.087951183349768,2.8144225201820485,0.0
-0.8723742648494436,-4.510594096068635,2.0
3.3815467412011966,-1.1214123314113311,0.0
-3.531125117726257,-0.04274776441550554,1.0
1.3089765413046413,-4.542103582254785,2.0
0.8152499125077285,-2.5768680560470862,2.0
5.0161910375702705,-1.4594447758540974,0.0
-2.5554494601566353,0.18441284033701705,1.0
-3.827598979031543,2.201804227471974,1.0
6.983441827170352,3.0709943715332435,0.0
-5.380939033412119,0.8666702907230585,1.0
1.0087726629448244,-3.685455926761615,2.0
-0.6344362914921186,-4.332917976364657,2.0
2.589737152587236,-2.840196513479854,2.0
-5.93199903594644,-0.277040882464899,1.0
-4.149779931309353,1.0530581426799852,1.0
3.8428474206464536,-2.946360484954995,0.0
6.437336064213204,0.8967781432467586,0.0
-4.9035493333150795,0.09832594763423841,1.0
0.28070690201435816,-3.890593866520058,2.0
-5.082612177476707,-1.2692059056016003,1.0
-3.0428386574615436,1.764696080136792,1.0
-0.31466040913282767,-4.000050700006001,2.0
0.4427941001119199,-3.2140880970837733,2.0
-3.203176612589328,0.6368175608958062,1.0
-2.2899063711964294,-6.265309704182358,2.0
5.72924907251322,1.2906316409616,0.0
1.1351426322650848,-3.052773096609511,2.0
-4.383057059051363,-1.2771922265490157,1.0
-3.373452555354858,-0.5368795679366942,1.0
-2.4596787389093393,-0.1257702849570057,1.0
1.9680421013303,-3.330132355380481,2.0
-4.4460684098719065,1.0225504787605053,1.0
0.8854766976630801,-2.4215119255183777,2.0
-3.110987016535982,-0.6676788244732061,1.0
3.319249452718951,-1.7558365015780355,0.0
0.0010757249498990484,-2.757090826709955,2.0
0.7207269065434494,-2.676896640513242,2.0
2.884546964756282,-4.182319293077589,2.0
-4.513094524212837,1.2826014117983098,1.0
3.2744408246439187,-0.35978238402802487,0.0
2.501215887084727,-0.8897389859622399,0.0
-4.998222847626647,-0.25797887001429115,1.0
-4.635675142614564,0.23328225512776274,1.0
-5.362893406450879,-0.7017131302702637,1.0
4.069744606883799,0.6667761388093558,0.0
-0.3498729680495707,-3.31367954289916,2.0
-0.36989986706273936,-6.500147059261123,2.0
-4.687774333017772,-0.9700500198263887,1.0
0.7430357823668774,-1.350338796651502,0.0
4.456200079373544,-0.6039989369031762,0.0
-4.322569451262897,-0.4224680059166732,1.0
0.03488743407122663,-4.649503457563729,2.0
0.26071510721962166,-4.094528699878327,2.0
-1.2477148289393263,-2.9604656846271054,2.0
4.4961381145698995,0.3950125252300603,0.0
4.978857356175813,-1.4931433424675975,0.0
5.134622908043963,0.8784254740413634,0.0
4.591341563421519,-0.02667343290933888,0.0
3.8582623551140625,0.8168814539536158,0.0
1.2647637769826017,-3.0870752479797448,2.0
-4.125139480257859,2.2479802313344535,1.0
-5.960907812921478,0.2595402321677381,1.0
-5.7279087071074155,-0.3741677088068047,1.0
-3.312491626069951,1.8217378657431238,1.0
3.727920461419449,-0.7875998357782497,0.0
3.3370417935492576,2.7079709328076644,0.0
-1.3000996188121992,0.3554810908247631,1.0
-0.9724217975688,-3.3410683207338505,2.0
-5.086410366789483,-0.5827393688364221,1.0
3.1538906810140515,-1.9257346037613317,0.0
8.192645913824672,2.269494489692434,0.0
6.005299870048979,0.03471060411966723,0.0
-3.5495792476991164,-1.037729048996619,1.0
3.7355534398549475,1.9355467404427262,0.0
5.951691313146284,-0.1364221937324722,0.0
0.42306761043889507,-3.3477908080471614,2.0
-5.837649637395297,1.8359251857281627,1.0
-2.2793919934805595,-4.97737357044593,2.0
2.1323311978464967,-3.1320279071963624,2.0
2.498408173124625,-0.3845107805453462,0.0
-0.18895665444844412,-2.1813704411451607,2.0
-0.8695286300619479,-4.681426634617365,2.0
-4.094245339941706,1.102401297456366,1.0
3.7696018031848277,0.5803913895020467,0.0
0.15941996102350095,-4.068512214476361,2.0
2.3183829893201695,0.7331571793186087,0.0
3.1279246363202016,-0.14536537080180056,0.0
-4.0751821361646225,1.3656718897034417,1.0
3.0713942269472976,-1.9943822041422825,0.0
4.548197365070812,1.3058007104916554,0.0
-2.3970465777593364,-4.622416702616455,2.0
0.7264621301914187,-5.4834064076322955,2.0
1.5870971490658845,-2.9770074285733603,2.0
-3.2836849188249433,0.0992083693764817,1.0
2.769215507780549,0.5953757069204213,0.0
0.6549454824554343,-3.1760216474214285,2.0
3.9139874319577794,-0.1042644611059308,0.0
3.163510219420027,-1.6416799599978216,0.0
-0.97552484433834,-2.8170842412973838,2.0
-1.16734317994687,-1.250000977337751,2.0
6.380624939076711,0.40943905853081763,0.0
-0.47874990108373916,-4.464479166400228,2.0
2.4260686681103816,-2.047002648107143,0.0
4.950280317596878,1.408447120960378,0.0
0.35609994342825274,-4.315575150306372,2.0
-0.4332607673124528,-4.606635656193234,2.0
-4.89320941492112,-1.5552921275041123,1.0
1.1416708843649053,0.34145504174792024,0.0
4.392243179102499,0.587590124245993,0.0
-4.8747045669193465,0.9108225446801268,1.0
-0.22290489085450535,-4.583498471128605,2.0
3.5074831074821833,-0.8485744830573603,0.0
3.302407231024343,0.3484775475401544,0.0
3.9935008024979504,0.3019174104149863,0.0
5.204766085784268,-1.124939196264249,0.0
-2.6745677156083296,-0.013428091311535217,1.0
-4.3691948926310324,-0.2871736069184711,1.0
0.4991632767236234,-1.3513147020744367,2.0
0.6823334349440132,-3.2733244195766056,2.0
0.44487449765418097,-2.8512142065931245,2.0
0.7993394446313393,-2.9607297158886414,2.0
3.5121626723154256,-0.42309967388834085,0.0
4.108823685978368,1.536922619315476,0.0
2.951415021198576,-0.811503576677581,0.0
4.371359649010403,1.7469196761332701,0.0
-5.03393321864515,0.7084812658502572,1.0
5.119039700694325,1.7022260405971141,0.0
0.40707947994467636,-5.1544702620681315,2.0
-0.5227123851900565,-3.473779404203845,2.0
-0.8647740922748204,-4.407021280397854,2.0
-6.91357188460092,0.2707168545915862,1.0
0.7084253947481955,-4.385381465564815,2.0
2.9659319712524006,0.9710729425631875,0.0
-1.1114858031234691,-4.048261896798463,2.0
-2.869164955292481,-7.372070488093903,2.0
3.820966641407291,-2.3083766867246562,0.0
0.39087514969129344,-5.239089331592356,2.0
2.3051892852157048,-0.8064796696945078,0.0
4.120769809363578,-1.4824043040535895,0.0
-2.839612748062062,-2.8198745703541435,2.0
-1.2842693690992668,-4.505552717173955,2.0
-2.700998096540166,-0.7039667895136277,1.0
-3.039643197691791,0.5571429681946383,1.0
-5.755763246071648,0.7278562635283081,1.0
4.631412327309927,0.37137007630098073,0.0
0.16338674091090455,-4.963791664819631,2.0
-6.21229133949357,0.06345425871151833,1.0
-4.503723609662845,1.2735568235556842,1.0
-2.9784352744826883,0.2987614898688904,1.0
4.215521033316736,1.1376879719362627,0.0
-4.987410036256614,0.15496955433937804,1.0
2.8616963711447694,-0.8277272921448571,0.0
1.6479895479740285,-5.168832338562182,2.0
0.9699409924481128,-5.755715316410417,2.0
3.5334546814109133,-0.96418811209558,0.0
-3.006059017455328,-5.922446938041253,2.0
-3.578322960778496,1.189706004458798,1.0
-6.017272681148526,-0.951572715423614,1.0
3.627644997400758,0.34282974560782864,0.0
-3.942374817032153,-0.5702313662030394,1.0
6.573383957253552,-0.04060935985978892,0.0
2.355240409191895,-2.091698371601931,2.0
-5.003533871075926,1.012643354805697,1.0
-1.06554587874901,-3.9359314672638397,2.0
4.196170301345191,2.946357006301563,0.0
-3.352118381687383,-0.1425749923620086,1.0
2.0231665596283746,-0.9122327448404194,0.0
-5.134746435071168,-0.8302745969340829,1.0
