2.566962242126464844e-01,1.607774645090103149e-01,9.987317025661468506e-02,7.494472712278366089e-02,2.020886093378067017e-01,1.468922346830368042e-01,9.281738102436065674e-02,2.038397043943405151e-01,8.239731192588806152e-02,1.238717511296272278e-01,7.763131987303495407e-03,6.038586795330047607e-02,1.112522855401039124e-01,4.956392943859100342e-02,2.103448808193206787e-01,2.566962242126464844e-01,2.566962242126464844e-01,6.821757555007934570e-02,1.026758700609207153e-01,9.844887256622314453e-02,8.415576815605163574e-02,6.645988672971725464e-02,1.034708470106124878e-01,1.360311508178710938e-01,2.566962242126464844e-01,2.566962242126464844e-01,2.566962242126464844e-01,1.939342617988586426e-01,1.331450492143630981e-01,2.566962242126464844e-01,1.917467117309570312e-01,1.783487796783447266e-01,1.934104561805725098e-01,2.061652839183807373e-01,1.240252107381820679e-01,1.224814876914024353e-01
7.616833597421646118e-02,1.822874695062637329e-01,8.664313703775405884e-02,2.313662553206086159e-03,1.090670935809612274e-03,1.811594516038894653e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.382363528013229370e-01,2.382363528013229370e-01,1.855595707893371582e-01,2.382363528013229370e-01,1.591326296329498291e-01,2.382363528013229370e-01,2.001209855079650879e-01,6.833025068044662476e-02,5.418195202946662903e-02,2.382363528013229370e-01,2.382363528013229370e-01,1.966264843940734863e-01,2.382363528013229370e-01,4.867440462112426758e-02,1.255854517221450806e-01,0.000000000000000000e+00,1.211760118603706360e-01,1.744886934757232666e-01,7.817641645669937134e-02,1.555232405662536621e-01,2.382363528013229370e-01,2.382363528013229370e-01,2.382363528013229370e-01,2.081055790185928345e-01,1.764775365591049194e-01,2.373772561550140381e-01,1.229698583483695984e-01
1.595317721366882324e-01,1.351757049560546875e-01,1.147667169570922852e-01,1.164230853319168091e-01,2.529788017272949219e-01,2.011715769767761230e-01,1.542301923036575317e-01,5.718967318534851074e-02,1.114299967885017395e-01,1.086873486638069153e-01,1.318768560886383057e-01,1.781295090913772583e-01,2.529788017272949219e-01,2.529788017272949219e-01,1.336697489023208618e-01,1.047837808728218079e-01,8.699743449687957764e-02,4.044890403747558594e-02,9.391164034605026245e-02,1.607067696750164032e-02,6.228000298142433167e-02,3.926541283726692200e-02,2.460901588201522827e-01,1.499564796686172485e-01,2.529788017272949219e-01,2.442097514867782593e-01,2.169899493455886841e-01,2.526279091835021973e-01,1.283926814794540405e-01,1.596794873476028442e-01,1.319017708301544189e-01,1.051738411188125610e-01,1.770071536302566528e-01,2.529788017272949219e-01,2.009520381689071655e-01,1.427751481533050537e-01
1.218566372990608215e-01,5.963217094540596008e-02,1.581815183162689209e-01,8.335980027914047241e-02,1.049326658248901367e-01,8.551418781280517578e-02,2.836587838828563690e-02,4.962169751524925232e-02,1.201987192034721375e-01,8.232006430625915527e-02,5.487656220793724060e-02,9.912569075822830200e-02,4.502636939287185669e-02,2.122343033552169800e-01,2.326540946960449219e-01,2.326540946960449219e-01,2.326540946960449219e-01,1.009904444217681885e-01,2.326540946960449219e-01,2.326540946960449219e-01,6.996354460716247559e-02,2.134424261748790741e-02,1.568560004234313965e-01,1.464195102453231812e-01,1.835085898637771606e-01,2.326540946960449219e-01,2.326540946960449219e-01,2.326540946960449219e-01,2.326540946960449219e-01,2.326540946960449219e-01,2.326540946960449219e-01,1.362404823303222656e-01,2.061917781829833984e-01,1.566677987575531006e-01,2.326540946960449219e-01,1.283664852380752563e-01
3.795459121465682983e-02,3.524326160550117493e-02,6.748445332050323486e-02,2.294750064611434937e-01,1.912788748741149902e-01,7.323247194290161133e-02,2.082467675209045410e-01,6.325457245111465454e-02,5.900855362415313721e-02,2.303909510374069214e-01,2.303909510374069214e-01,2.210960686206817627e-01,2.303909510374069214e-01,1.394902020692825317e-01,1.325844228267669678e-01,2.303909510374069214e-01,1.928316950798034668e-01,1.016888096928596497e-01,1.012853980064392090e-01,2.303909510374069214e-01,6.810315698385238647e-02,1.379401236772537231e-01,2.303909510374069214e-01,2.031416594982147217e-01,2.079948633909225464e-01,2.303909510374069214e-01,2.303909510374069214e-01,1.189482659101486206e-01,1.885931566357612610e-02,7.801822572946548462e-02,6.573495268821716309e-02,7.914647459983825684e-02,8.956397324800491333e-02,1.660909503698348999e-01,2.303909510374069214e-01,2.256163656711578369e-01
1.240183934569358826e-01,1.255903840065002441e-01,1.363834142684936523e-01,2.328751832246780396e-01,2.787929773330688477e-01,2.365980297327041626e-01,7.116483896970748901e-02,8.340574055910110474e-02,7.308001816272735596e-02,2.381628155708312988e-01,1.928394585847854614e-01,2.676823735237121582e-01,2.787929773330688477e-01,1.085450202226638794e-01,7.749094814062118530e-02,7.545485347509384155e-02,6.090334802865982056e-02,8.404697477817535400e-02,1.117435693740844727e-01,8.632256835699081421e-02,1.125202402472496033e-01,1.334255337715148926e-01,2.787929773330688477e-01,2.787929773330688477e-01,1.149184852838516235e-01,5.942100659012794495e-02,1.199336443096399307e-02,9.701655805110931396e-02,2.787929773330688477e-01,2.787929773330688477e-01,1.485444605350494385e-01,1.398614943027496338e-01,9.771323204040527344e-02,1.601616889238357544e-01,5.453133210539817810e-02,3.372989362105727196e-03
2.221555560827255249e-01,1.845880597829818726e-01,1.751914024353027344e-01,9.214095026254653931e-02,1.095159798860549927e-01,6.704183667898178101e-02,5.112711340188980103e-02,8.173266053199768066e-02,1.404253989458084106e-01,2.221555560827255249e-01,2.221555560827255249e-01,1.710296124219894409e-01,1.851613670587539673e-01,2.221555560827255249e-01,2.106274813413619995e-01,1.631800234317779541e-01,9.884258359670639038e-02,5.705415830016136169e-02,1.215621381998062134e-01,1.772208362817764282e-01,1.372735500335693359e-01,1.279783546924591064e-01,2.221555560827255249e-01,6.996070593595504761e-02,1.110040619969367981e-01,1.780740469694137573e-01,2.217147499322891235e-01,2.221555560827255249e-01,8.977458626031875610e-02,5.163178965449333191e-02,1.604358553886413574e-01,2.221555560827255249e-01,1.998340934514999390e-01,2.221555560827255249e-01,2.221555560827255249e-01,1.833661049604415894e-01
1.217186599969863892e-01,6.951692700386047363e-02,1.144292429089546204e-01,1.191482543945312500e-01,2.452806830406188965e-01,2.452806830406188965e-01,2.452806830406188965e-01,4.596649110317230225e-02,5.718714371323585510e-02,1.016610786318778992e-01,1.905517280101776123e-01,2.452806830406188965e-01,2.290647476911544800e-01,2.452806830406188965e-01,1.758011728525161743e-01,1.570185422897338867e-01,1.177122592926025391e-01,4.906404763460159302e-02,2.889160998165607452e-03,2.185859158635139465e-02,7.293604314327239990e-03,2.856157347559928894e-02,5.593584477901458740e-02,1.405983120203018188e-01,2.049254179000854492e-01,6.805123388767242432e-02,1.116593927145004272e-01,1.380338221788406372e-01,1.347285956144332886e-01,1.767613440752029419e-01,2.452806830406188965e-01,2.172911167144775391e-01,2.452806830406188965e-01,2.066920548677444458e-01,2.452806830406188965e-01,2.317449748516082764e-01
2.450166195631027222e-01,1.890181154012680054e-01,2.105128020048141479e-01,1.967581957578659058e-01,2.240913212299346924e-01,1.176575794816017151e-01,5.838264152407646179e-02,7.498196512460708618e-02,1.267137527465820312e-01,1.145339682698249817e-01,1.104373261332511902e-01,2.450166195631027222e-01,2.450166195631027222e-01,2.137371301651000977e-01,6.931430101394653320e-02,1.657132059335708618e-01,1.266891509294509888e-01,4.874143749475479126e-02,9.064053744077682495e-02,7.710689306259155273e-02,1.002586260437965393e-01,1.635820716619491577e-01,2.450166195631027222e-01,2.450166195631027222e-01,2.450166195631027222e-01,4.362866654992103577e-02,1.978750675916671753e-01,1.448084264993667603e-01,1.517355889081954956e-01,1.246107965707778931e-01,2.450166195631027222e-01,1.786255985498428345e-01,1.538180708885192871e-01,7.091961801052093506e-02,1.457010060548782349e-01,1.296052783727645874e-01
1.591870635747909546e-01,5.047661066055297852e-02,1.056014597415924072e-01,1.486112475395202637e-01,1.459350585937500000e-01,4.307949170470237732e-02,1.037841942161321640e-02,6.738764792680740356e-02,8.033107966184616089e-02,1.243239939212799072e-01,5.623790621757507324e-02,6.288767606019973755e-02,2.586512826383113861e-02,1.010728999972343445e-01,1.290096938610076904e-01,1.053933724761009216e-01,1.932608336210250854e-01,1.169644147157669067e-01,1.451981812715530396e-01,1.479343622922897339e-01,2.729239761829376221e-01,0.000000000000000000e+00,1.578213274478912354e-01,1.083005443215370178e-01,3.015650510787963867e-01,3.015650510787963867e-01,2.001554071903228760e-01,2.736170887947082520e-01,7.566793262958526611e-02,6.843658536672592163e-02,1.455087810754776001e-01,1.293896138668060303e-01,1.425786614418029785e-01,3.015650510787963867e-01,3.015650510787963867e-01,3.015650510787963867e-01
2.500169873237609863e-01,1.693060398101806641e-01,2.503178119659423828e-01,2.503178119659423828e-01,2.503178119659423828e-01,3.753582015633583069e-02,9.438860416412353516e-02,7.678911834955215454e-02,4.569917544722557068e-02,2.503178119659423828e-01,2.503178119659423828e-01,2.503178119659423828e-01,1.338136047124862671e-01,1.306385174393653870e-02,1.742575317621231079e-02,2.229678817093372345e-02,3.870915994048118591e-02,3.943704441189765930e-02,1.995433419942855835e-01,2.330214530229568481e-01,1.770358681678771973e-01,6.720704585313796997e-02,1.793771982192993164e-01,1.721056997776031494e-01,9.796412289142608643e-02,1.514775957912206650e-02,2.323975786566734314e-02,2.503178119659423828e-01,1.472286880016326904e-01,2.503178119659423828e-01,2.238446474075317383e-01,2.253580242395401001e-01,5.055122077465057373e-02,9.160227328538894653e-02,4.863953590393066406e-02,1.711761504411697388e-01
8.786112815141677856e-02,1.858750823885202408e-03,2.880812287330627441e-01,9.581937640905380249e-02,2.339199483394622803e-01,2.597989514470100403e-03,7.291535846889019012e-03,7.841333746910095215e-03,8.149933069944381714e-03,2.514861524105072021e-02,6.399042904376983643e-03,4.724460840225219727e-02,1.788241863250732422e-01,2.113989740610122681e-01,1.124082356691360474e-01,6.147560477256774902e-02,1.780250482261180878e-02,8.523319661617279053e-02,8.277127891778945923e-02,1.509889066219329834e-01,6.184402108192443848e-02,1.259629130363464355e-01,2.880812287330627441e-01,2.165414541959762573e-01,5.924251303076744080e-02,1.096811369061470032e-01,6.287284940481185913e-02,1.771918386220932007e-01,1.854725629091262817e-01,2.391034215688705444e-01,2.880812287330627441e-01,2.880812287330627441e-01,2.880812287330627441e-01,2.880812287330627441e-01,7.066658139228820801e-02,2.880812287330627441e-01
1.561761051416397095e-01,1.820171028375625610e-01,2.504801452159881592e-01,2.504801452159881592e-01,2.243746370077133179e-01,3.826688975095748901e-02,1.074342578649520874e-01,3.765434771776199341e-02,4.906472191214561462e-02,1.263120919466018677e-01,1.197418645024299622e-01,2.180449366569519043e-01,2.360199242830276489e-01,2.013471722602844238e-01,2.504801452159881592e-01,5.613134056329727173e-02,1.307826638221740723e-01,1.790597587823867798e-01,9.153581410646438599e-02,2.504801452159881592e-01,2.504801452159881592e-01,2.504801452159881592e-01,2.504801452159881592e-01,8.369581401348114014e-02,2.061580121517181396e-02,6.324827671051025391e-02,3.747360035777091980e-02,1.050577983260154724e-01,2.504801452159881592e-01,2.504801452159881592e-01,2.128710150718688965e-01,5.756106600165367126e-02,3.014462068676948547e-02,2.325383760035037994e-02,2.121759019792079926e-02,3.825079277157783508e-02
1.983065456151962280e-01,6.552524864673614502e-02,1.194321289658546448e-01,7.794954627752304077e-02,2.497590333223342896e-01,2.497590333223342896e-01,2.497590333223342896e-01,1.637925803661346436e-01,5.661661922931671143e-02,7.063439488410949707e-02,6.335959583520889282e-02,9.737385064363479614e-02,6.117446348071098328e-02,1.103128194808959961e-01,2.077429145574569702e-01,2.497590333223342896e-01,2.497590333223342896e-01,1.091524735093116760e-01,5.164296925067901611e-02,1.302324701100587845e-02,1.221865192055702209e-01,5.732110515236854553e-02,2.497590333223342896e-01,2.201723307371139526e-01,2.497590333223342896e-01,2.497590333223342896e-01,9.893769770860671997e-02,1.387083083391189575e-01,1.401346325874328613e-01,1.284372657537460327e-01,1.287264823913574219e-01,6.605935841798782349e-02,1.844304054975509644e-01,2.497590333223342896e-01,2.240651845932006836e-01,1.236077174544334412e-01
1.006310284137725830e-01,1.629551947116851807e-01,7.757554948329925537e-02,1.343014389276504517e-01,1.782234460115432739e-01,3.215210512280464172e-02,3.105659782886505127e-02,3.519178926944732666e-02,1.074632480740547180e-01,2.136125713586807251e-01,1.837538778781890869e-01,1.523667573928833008e-01,2.703467309474945068e-01,1.869115680456161499e-01,1.514304280281066895e-01,8.374342694878578186e-03,1.109330728650093079e-01,7.766694575548171997e-02,1.986429989337921143e-01,2.074479758739471436e-01,1.522871851921081543e-01,1.930312514305114746e-01,2.703467309474945068e-01,9.332986921072006226e-02,1.445817351341247559e-01,8.884790539741516113e-02,7.798925787210464478e-02,1.626805663108825684e-01,3.757513687014579773e-02,1.126118376851081848e-01,1.863113939762115479e-01,2.576277256011962891e-01,2.703467309474945068e-01,2.703467309474945068e-01,2.703467309474945068e-01,1.421712338924407959e-01
6.067191809415817261e-02,7.552780956029891968e-02,8.131325244903564453e-02,1.252112537622451782e-01,2.295563668012619019e-01,9.858200699090957642e-02,1.388408690690994263e-01,9.171822667121887207e-02,0.000000000000000000e+00,7.441668957471847534e-02,8.039076626300811768e-02,1.898726224899291992e-01,2.390177547931671143e-01,1.912320256233215332e-01,2.148956805467605591e-01,1.726488322019577026e-01,4.415174201130867004e-02,3.766760602593421936e-02,8.681807667016983032e-02,5.905760079622268677e-02,1.846684068441390991e-01,1.539768874645233154e-01,2.390177547931671143e-01,2.390177547931671143e-01,1.060956269502639771e-01,2.390177547931671143e-01,1.267965734004974365e-01,1.863344758749008179e-01,9.137868881225585938e-02,2.203349769115447998e-01,2.390177547931671143e-01,2.390177547931671143e-01,2.390177547931671143e-01,2.390177547931671143e-01,1.145393401384353638e-01,2.372762560844421387e-01
1.081089302897453308e-01,1.285596489906311035e-01,1.214968487620353699e-01,5.342880263924598694e-02,2.406292110681533813e-01,1.605932563543319702e-01,9.842233359813690186e-02,4.016354307532310486e-02,9.470681846141815186e-02,2.406292110681533813e-01,1.686073243618011475e-01,1.819949150085449219e-01,4.116213694214820862e-02,6.539127975702285767e-02,6.319092214107513428e-02,5.823593959212303162e-02,7.458514720201492310e-02,1.294283717870712280e-01,2.275829911231994629e-01,2.406292110681533813e-01,2.406292110681533813e-01,1.895981580018997192e-01,2.120203971862792969e-01,4.504979774355888367e-02,1.471861824393272400e-02,2.406292110681533813e-01,2.406292110681533813e-01,1.311272829771041870e-01,1.814942359924316406e-01,2.406292110681533813e-01,2.406292110681533813e-01,2.406292110681533813e-01,1.855629533529281616e-01,1.531523466110229492e-01,2.098819166421890259e-01,5.246772244572639465e-02
1.078420057892799377e-01,1.866578161716461182e-01,2.264581918716430664e-01,2.044976502656936646e-01,1.313139200210571289e-01,5.873015522956848145e-02,9.457290917634963989e-02,4.236302524805068970e-02,4.910570010542869568e-02,2.264581918716430664e-01,6.332573294639587402e-02,1.994072198867797852e-01,2.218931019306182861e-01,1.477106958627700806e-01,1.120376512408256531e-01,2.140511423349380493e-01,2.264581918716430664e-01,1.655612289905548096e-01,1.919809281826019287e-01,2.264581918716430664e-01,1.365772485733032227e-01,1.701274812221527100e-01,2.244846969842910767e-01,1.497599929571151733e-01,7.823211699724197388e-02,1.795664280652999878e-01,1.747635900974273682e-01,1.372693777084350586e-01,1.340591758489608765e-01,1.761656105518341064e-01,1.122714132070541382e-01,2.169723957777023315e-01,2.162142097949981689e-01,4.320160672068595886e-02,1.858382523059844971e-01,1.877799183130264282e-01
2.425625771284103394e-01,2.425625771284103394e-01,2.425625771284103394e-01,1.395491659641265869e-01,7.582104951143264771e-02,4.810542613267898560e-02,2.189722657203674316e-02,6.061425432562828064e-02,1.012166664004325867e-01,1.601674407720565796e-01,4.700703173875808716e-02,6.095142662525177002e-02,8.428305387496948242e-02,7.788087427616119385e-02,1.316484212875366211e-01,2.425625771284103394e-01,1.964177042245864868e-01,7.126884162425994873e-02,2.425625771284103394e-01,8.490883558988571167e-02,1.248437315225601196e-01,1.995734572410583496e-01,2.063124775886535645e-01,1.002458706498146057e-01,2.425625771284103394e-01,2.264726012945175171e-01,2.107250243425369263e-01,5.160078033804893494e-02,2.425625771284103394e-01,1.616262197494506836e-01,1.497040092945098877e-01,2.425625771284103394e-01,2.425625771284103394e-01,2.254207283258438110e-01,9.585031867027282715e-02,2.578030340373516083e-02
9.397767484188079834e-02,1.912073493003845215e-01,2.231083810329437256e-01,2.231083810329437256e-01,1.661693155765533447e-01,2.841926366090774536e-02,1.127821356058120728e-01,3.597457706928253174e-02,1.201156824827194214e-01,2.011878192424774170e-01,7.893855124711990356e-02,2.231083810329437256e-01,2.231083810329437256e-01,2.231083810329437256e-01,2.231083810329437256e-01,9.776067733764648438e-02,9.016720205545425415e-02,1.762858480215072632e-01,1.171501651406288147e-01,2.231083810329437256e-01,2.231083810329437256e-01,1.834417320787906647e-02,1.759410053491592407e-01,2.227156907320022583e-01,1.683300882577896118e-01,7.505557686090469360e-02,7.360590994358062744e-02,1.993335634469985962e-01,2.231083810329437256e-01,1.671143919229507446e-01,2.057117670774459839e-01,1.209427788853645325e-01,1.919112652540206909e-01,9.685588628053665161e-02,2.086235284805297852e-01,7.702981680631637573e-02
1.262998431921005249e-01,2.584334015846252441e-01,7.479600608348846436e-02,4.098000749945640564e-02,1.443755924701690674e-01,1.400474756956100464e-01,2.584334015846252441e-01,1.879296153783798218e-01,1.007182672619819641e-01,4.459504410624504089e-02,0.000000000000000000e+00,1.250284612178802490e-01,2.481336742639541626e-01,2.584334015846252441e-01,2.380453944206237793e-01,2.584334015846252441e-01,1.870333403348922729e-01,4.974934458732604980e-02,5.857681110501289368e-02,5.618414655327796936e-02,6.301148980855941772e-02,6.255626678466796875e-02,1.077256873250007629e-01,2.805293351411819458e-02,4.010789096355438232e-02,2.584334015846252441e-01,1.370385289192199707e-01,1.796812415122985840e-01,1.423229575157165527e-01,3.911057114601135254e-02,1.007606834173202515e-01,1.576567739248275757e-01,2.165839225053787231e-01,2.584334015846252441e-01,2.584334015846252441e-01,2.584334015846252441e-01
1.241313517093658447e-01,8.081486076116561890e-02,9.427290409803390503e-02,4.768998175859451294e-02,1.583639234304428101e-01,2.306847870349884033e-01,2.330382615327835083e-01,2.133462578058242798e-01,2.012337297201156616e-01,2.289806902408599854e-01,2.330382615327835083e-01,2.330382615327835083e-01,1.020363643765449524e-01,8.049409091472625732e-02,1.095720082521438599e-01,7.360515743494033813e-02,1.707558184862136841e-01,1.856269985437393188e-01,1.358005553483963013e-01,2.330382615327835083e-01,1.244458779692649841e-01,1.684496551752090454e-01,2.330382615327835083e-01,1.058465763926506042e-01,2.330382615327835083e-01,2.330382615327835083e-01,1.947837173938751221e-01,8.347686380147933960e-02,6.161231920123100281e-02,5.448712036013603210e-02,8.703719079494476318e-02,1.569645702838897705e-01,1.943519562482833862e-01,1.741786897182464600e-01,1.897364109754562378e-01,1.028471812605857849e-01
1.367518007755279541e-01,2.947318255901336670e-01,2.947318255901336670e-01,1.129907816648483276e-01,1.374407857656478882e-01,9.741517901420593262e-02,2.001374363899230957e-01,9.376250207424163818e-02,5.135544016957283020e-02,1.285389810800552368e-01,7.300611585378646851e-02,7.705914229154586792e-02,4.480333998799324036e-02,1.273618340492248535e-01,2.861310541629791260e-01,5.435256287455558777e-02,8.002363145351409912e-02,8.476900309324264526e-02,2.947318255901336670e-01,2.947318255901336670e-01,1.270871907472610474e-01,4.613718762993812561e-02,2.947318255901336670e-01,1.861959248781204224e-01,9.105890989303588867e-02,6.032133102416992188e-02,1.571516096591949463e-01,8.693408221006393433e-02,3.745748102664947510e-02,7.560731470584869385e-02,3.000100143253803253e-02,2.947318255901336670e-01,2.947318255901336670e-01,1.682216078042984009e-01,4.507449269294738770e-02,2.615661919116973877e-02
2.326952517032623291e-01,2.326952517032623291e-01,8.615972101688385010e-02,2.291109599173069000e-02,6.416780501604080200e-02,1.078620776534080505e-01,1.717268377542495728e-01,1.044387817382812500e-01,2.326952517032623291e-01,2.529888879507780075e-03,2.544643543660640717e-02,6.933406740427017212e-02,9.152384102344512939e-02,9.378643333911895752e-02,1.625852882862091064e-01,6.252645701169967651e-02,1.414040178060531616e-01,5.592393130064010620e-02,2.199547141790390015e-01,2.326952517032623291e-01,2.047582119703292847e-01,8.794017136096954346e-02,2.326952517032623291e-01,1.122991442680358887e-01,2.124302983283996582e-01,2.326952517032623291e-01,1.108346581459045410e-01,2.217527329921722412e-01,1.608620733022689819e-01,1.677805334329605103e-01,1.774487197399139404e-01,1.629191488027572632e-01,2.233239263296127319e-01,2.268921136856079102e-01,2.238882184028625488e-01,2.326952517032623291e-01
1.089982911944389343e-01,1.162235885858535767e-01,2.513665854930877686e-01,2.144904881715774536e-01,1.586663424968719482e-01,6.248513236641883850e-02,6.224681437015533447e-02,2.192371152341365814e-02,6.651870440691709518e-03,2.513665854930877686e-01,6.725462526082992554e-02,1.249999850988388062e-01,1.256305128335952759e-01,1.779557615518569946e-01,1.160855144262313843e-01,1.698446869850158691e-01,2.258404940366744995e-01,1.737815588712692261e-01,2.015115022659301758e-01,2.129907459020614624e-01,4.453531652688980103e-02,1.064956188201904297e-01,1.210185438394546509e-01,1.346277296543121338e-01,2.513665854930877686e-01,1.748029440641403198e-01,2.513665854930877686e-01,1.007378101348876953e-01,6.002995744347572327e-02,9.363757818937301636e-02,7.281894236803054810e-02,2.293461263179779053e-01,2.513665854930877686e-01,2.513665854930877686e-01,2.513665854930877686e-01,1.365976929664611816e-01
5.873516201972961426e-02,2.591852471232414246e-02,1.317411065101623535e-01,8.809329569339752197e-02,1.601312905550003052e-01,1.195669844746589661e-01,1.070016399025917053e-01,5.825627595186233521e-02,5.686553940176963806e-02,2.280721217393875122e-01,1.115986481308937073e-01,2.059778571128845215e-01,9.567309170961380005e-02,2.280721217393875122e-01,2.144343554973602295e-01,1.792455613613128662e-01,1.663433164358139038e-01,6.503378599882125854e-02,1.115804240107536316e-01,1.675689965486526489e-01,1.627537310123443604e-01,2.280721217393875122e-01,2.280721217393875122e-01,1.923077106475830078e-01,2.280721217393875122e-01,2.280721217393875122e-01,2.123146206140518188e-01,1.368467658758163452e-01,1.214234679937362671e-01,2.160002738237380981e-01,2.280721217393875122e-01,2.124292403459548950e-01,2.104226946830749512e-01,1.769568175077438354e-01,1.436389237642288208e-01,6.347582489252090454e-02
2.458632886409759521e-01,1.662313938140869141e-01,2.017411589622497559e-01,2.428413480520248413e-01,2.458632886409759521e-01,1.368124336004257202e-01,3.381551802158355713e-02,5.030070990324020386e-02,7.676240056753158569e-02,7.305013388395309448e-02,7.809079438447952271e-02,5.453136563301086426e-02,1.035764440894126892e-01,2.139810919761657715e-01,1.438939571380615234e-01,6.323909014463424683e-02,1.597287505865097046e-02,1.336688548326492310e-02,9.680020809173583984e-02,1.977022886276245117e-01,6.223690137267112732e-02,2.458632886409759521e-01,2.458632886409759521e-01,9.802329540252685547e-02,1.461745053529739380e-01,2.426213622093200684e-01,2.003287523984909058e-01,1.131735071539878845e-01,2.190661430358886719e-01,2.085570693016052246e-01,2.458632886409759521e-01,2.458632886409759521e-01,2.236975431442260742e-01,1.994730979204177856e-01,7.239588350057601929e-02,6.315905600786209106e-02
4.693339020013809204e-02,2.381531000137329102e-01,2.047202140092849731e-01,1.810318231582641602e-01,2.203744798898696899e-01,6.080065667629241943e-02,1.064463555812835693e-01,2.570819109678268433e-02,3.976215049624443054e-02,1.041060611605644226e-01,2.201381921768188477e-01,7.243032008409500122e-02,1.092049777507781982e-01,2.346330434083938599e-01,2.381531000137329102e-01,2.381531000137329102e-01,2.381531000137329102e-01,2.381531000137329102e-01,1.546073704957962036e-01,1.561131775379180908e-01,2.230119556188583374e-01,2.210942804813385010e-01,2.123886048793792725e-01,2.460074424743652344e-02,5.696426704525947571e-02,5.623088777065277100e-02,6.534285843372344971e-02,9.782404452562332153e-02,1.653533577919006348e-01,9.832303225994110107e-02,1.517921984195709229e-01,1.329219341278076172e-01,7.924997806549072266e-02,2.381531000137329102e-01,2.381531000137329102e-01,1.785705089569091797e-01
1.666299104690551758e-01,9.204955399036407471e-02,8.064051717519760132e-02,1.425205618143081665e-01,2.191333025693893433e-01,2.035236507654190063e-01,1.338127255439758301e-01,2.191333025693893433e-01,1.803124248981475830e-01,2.191333025693893433e-01,8.856295794248580933e-02,1.412370800971984863e-01,1.158941537141799927e-01,1.105033010244369507e-01,1.624690294265747070e-01,1.320151090621948242e-01,2.191333025693893433e-01,1.090214699506759644e-01,2.191333025693893433e-01,2.191333025693893433e-01,1.274492144584655762e-01,5.375055596232414246e-02,2.191333025693893433e-01,5.956049636006355286e-02,1.786577701568603516e-01,2.191333025693893433e-01,2.191333025693893433e-01,2.191333025693893433e-01,1.302834153175354004e-01,2.191333025693893433e-01,2.026985585689544678e-01,2.065226137638092041e-01,8.838327229022979736e-02,6.821452081203460693e-02,1.734967827796936035e-01,9.936046600341796875e-02
1.484981179237365723e-01,1.061967685818672180e-01,2.049459964036941528e-01,2.659611105918884277e-01,2.659611105918884277e-01,1.302849650382995605e-01,4.891605302691459656e-02,3.724235668778419495e-02,1.165688224136829376e-02,2.480092942714691162e-01,1.183996424078941345e-01,5.504937469959259033e-02,1.038934066891670227e-01,2.574434876441955566e-01,2.336244434118270874e-01,1.558341532945632935e-01,6.037098541855812073e-02,2.097784131765365601e-01,2.832982875406742096e-02,3.152434900403022766e-02,3.801809996366500854e-02,2.740399539470672607e-02,2.659611105918884277e-01,2.659611105918884277e-01,2.659611105918884277e-01,4.464023932814598083e-02,9.357450902462005615e-02,8.330252021551132202e-02,2.646627724170684814e-01,9.843855351209640503e-02,2.659611105918884277e-01,2.659611105918884277e-01,1.053673475980758667e-01,6.294580549001693726e-02,5.655157938599586487e-02,8.249749988317489624e-02
1.388466358184814453e-01,1.236161813139915466e-01,2.053574621677398682e-01,1.894088536500930786e-01,2.492259740829467773e-01,1.188862696290016174e-01,1.292148083448410034e-01,5.417340993881225586e-02,3.378873318433761597e-02,1.513122469186782837e-01,8.156868815422058105e-02,2.492259740829467773e-01,2.492259740829467773e-01,1.710569262504577637e-01,7.849143445491790771e-02,1.290317773818969727e-01,9.786459803581237793e-02,1.065539047122001648e-01,2.376195788383483887e-01,9.632727503776550293e-02,2.492259740829467773e-01,1.441442817449569702e-01,2.191960662603378296e-01,1.623411178588867188e-01,1.495577245950698853e-01,6.328760832548141479e-02,2.251705527305603027e-01,2.492259740829467773e-01,2.492259740829467773e-01,2.492259740829467773e-01,7.974973320960998535e-02,6.620636582374572754e-02,4.205795004963874817e-02,1.015344560146331787e-01,1.189802363514900208e-01,2.004174888134002686e-01
2.406622469425201416e-01,2.322134226560592651e-01,1.176275983452796936e-01,3.029965981841087341e-02,2.406622469425201416e-01,1.294549703598022461e-01,1.115446686744689941e-01,1.304503381252288818e-01,1.602499932050704956e-01,2.406622469425201416e-01,1.196392029523849487e-01,3.476322814822196960e-02,1.382003277540206909e-01,3.924601897597312927e-02,9.381566941738128662e-02,8.061023056507110596e-02,2.406622469425201416e-01,2.406622469425201416e-01,1.402667015790939331e-01,9.653572738170623779e-02,1.109924092888832092e-01,5.121173709630966187e-02,1.977826654911041260e-01,1.766159385442733765e-01,1.241714432835578918e-01,1.751340925693511963e-01,1.960442066192626953e-01,1.189983710646629333e-01,2.141693979501724243e-01,1.949237734079360962e-01,2.406622469425201416e-01,2.406622469425201416e-01,1.382841020822525024e-01,1.042449995875358582e-01,1.982984989881515503e-01,1.908616721630096436e-01
